"","activitylabels","subjectcode","tbodyaccelerationmeanx","tbodyaccelerationmeany","tbodyaccelerationmeanz","tbodyaccelerationstdx","tbodyaccelerationstdy","tbodyaccelerationstdz","tgravityaccelerationmeanx","tgravityaccelerationmeany","tgravityaccelerationmeanz","tgravityaccelerationstdx","tgravityaccelerationstdy","tgravityaccelerationstdz","tbodyangularvelocitymeanx","tbodyangularvelocitymeany","tbodyangularvelocitymeanz","tbodyangularvelocitystdx","tbodyangularvelocitystdy","tbodyangularvelocitystdz","tbodyaccelerationmagnitudemean","tbodyaccelerationmagnitudestd","tgravityaccelerationmagnitudemean","tgravityaccelerationmagnitudestd","tbodyangularvelocitymagnitudemean","tbodyangularvelocitymagnitudestd","fbodyaccelerationmeanx","fbodyaccelerationmeany","fbodyaccelerationmeanz","fbodyaccelerationstdx","fbodyaccelerationstdy","fbodyaccelerationstdz","fbodyaccelerationmeanfreqx","fbodyaccelerationmeanfreqy","fbodyaccelerationmeanfreqz","fbodyangularvelocitymeanx","fbodyangularvelocitymeany","fbodyangularvelocitymeanz","fbodyangularvelocitystdx","fbodyangularvelocitystdy","fbodyangularvelocitystdz","fbodyangularvelocitymeanfreqx","fbodyangularvelocitymeanfreqy","fbodyangularvelocitymeanfreqz","fbodyaccelerationmagnitudemean","fbodyaccelerationmagnitudestd","fbodyaccelerationmagnitudemeanfreq","fbodybodyaccelerationmagnitudemean","fbodybodyaccelerationmagnitudestd","fbodybodyaccelerationmagnitudemeanfreq","fbodybodyangularvelocitymagnitudemean","fbodybodyangularvelocitymagnitudestd","fbodybodyangularvelocitymagnitudemeanfreq","activitycode"
"109","SITTING",19,0.273830316164384,-0.016739260030137,-0.10870765430137,-0.976357663013699,-0.950388943972603,-0.951929615068493,0.581371509041096,0.360343534657534,0.489126594657534,-0.969355010136986,-0.96996981369863,-0.960394960821918,-0.0214151280054795,-0.0520207886438356,0.0968980718168493,-0.984625306849315,-0.959758309589041,-0.96559497630137,-0.962074065616438,-0.951755657260274,-0.962074065616438,-0.951755657260274,-0.942229043835616,-0.950491807945205,-0.979238031780822,-0.960763181917808,-0.96633509109589,-0.975204245342466,-0.948053070136986,-0.947514931780822,-0.315288055164384,-0.00741060234232877,-0.00357815742876712,-0.981743664931507,-0.968188675753425,-0.968235777945205,-0.985576048219178,-0.955598610136986,-0.967869249178082,-0.0192868116287671,-0.39302195830137,-0.147366971379452,-0.962632577945206,-0.952802277671233,-0.0538580142455342,-0.983751646712329,-0.983687272739726,0.268456602178082,-0.964238768493151,-0.950484417260274,-0.192451620806849,4
"110","SITTING",20,0.278045439090909,-0.0147229305131818,-0.108369634515152,-0.983081858939394,-0.93612270469697,-0.929106396818182,0.924454522424242,0.0733385412878788,0.151679135228788,-0.985829034393939,-0.966983534242424,-0.935854966151515,-0.036405928969697,-0.0650689347121212,0.0642882138333333,-0.976309017121212,-0.960104508636364,-0.945771803484848,-0.952738043030303,-0.937764028181818,-0.952738043030303,-0.937764028181818,-0.939574435606061,-0.941069909848485,-0.981203064242424,-0.945198619242424,-0.947597457121212,-0.98397837530303,-0.935031700454545,-0.924947175454545,-0.0618890358893939,-0.00500928635151515,0.00873886492424242,-0.969913284393939,-0.964643068787879,-0.950963363939394,-0.978433538484848,-0.958015696363636,-0.949176822121212,-0.0327018882469697,-0.314720986151515,-0.144654837851515,-0.946913451666667,-0.942151231515152,0.0408663540363636,-0.971730462575758,-0.972597744242424,0.22971324275,-0.953399068181818,-0.943725755909091,-0.174980134954545,4
"111","SITTING",21,0.277539616823529,-0.0144009705494118,-0.112057887741176,-0.991777287176471,-0.966877560941176,-0.959567861764706,0.940031368,0.0215206708823529,-0.0567766060705882,-0.992936404470588,-0.979355363176471,-0.965426493882353,-0.0198712820612471,-0.0653077503317647,0.0831326042823529,-0.988410501294118,-0.976380487294118,-0.976972658588235,-0.974734999411765,-0.971994251294118,-0.974734999411765,-0.971994251294118,-0.964971113764706,-0.971225061647059,-0.990610228,-0.968060947058824,-0.970859342941176,-0.992375229411765,-0.96756129,-0.956412505058824,0.0879110564870588,0.173532229868235,0.127984474170588,-0.984893559764706,-0.979830938,-0.976839728941176,-0.98955931,-0.974723217647059,-0.979130678470588,0.0890460544552941,-0.16118334856,0.0208820463952941,-0.974829227058824,-0.974447593176471,0.250062689644706,-0.985342358705882,-0.986991549529412,0.327937039236471,-0.977839702352941,-0.972027251294118,0.0449663254035294,4
"112","SITTING",22,0.273583822709677,-0.0123468446419355,-0.105827369516129,-0.978466823709677,-0.928059133795645,-0.917564853870968,0.839305928709677,0.208553884,0.315551492322581,-0.972009988709677,-0.954225015274194,-0.927950649854839,-0.0360430675032258,-0.0793617444354839,0.0804426775241936,-0.981099172419355,-0.950173478548387,-0.946501417741936,-0.942167353870968,-0.924336184035484,-0.942167353870968,-0.924336184035484,-0.942077432741935,-0.933268487096774,-0.978505368225806,-0.939546007903226,-0.946635312419355,-0.97862319016129,-0.926995253483871,-0.909344305645161,-0.162725371198387,-0.0080693304516129,-0.099919259516129,-0.977266731129032,-0.959161754193548,-0.948367052258065,-0.982373346290323,-0.946107943548387,-0.951045695483871,-0.0392582344514516,-0.273301879941935,-0.11797502196129,-0.943078237096774,-0.926798029822581,-0.0543672717149677,-0.968908297096774,-0.967026275967742,0.207314701474194,-0.951952767258065,-0.93356300983871,-0.17107118966129,4
"113","SITTING",23,0.273351251617647,-0.0133945015676471,-0.103808679294118,-0.987607636617647,-0.934933559264706,-0.905584390323529,0.936509242941176,0.1217510625,0.0630111556279412,-0.984536722205882,-0.960917426323529,-0.923953600294118,-0.0472583464367647,-0.0684325551029412,0.0645673209117647,-0.980363734264706,-0.948109526029412,-0.9597186325,-0.944080772941176,-0.924963263235294,-0.944080772941176,-0.924963263235294,-0.936593426911765,-0.937006097352941,-0.986325670882353,-0.953460406470588,-0.942031166764706,-0.988345258235294,-0.930781487205882,-0.896125263911765,0.0459466909620588,0.130083858026471,0.0837341059411765,-0.977149986617647,-0.957920288823529,-0.965428833529412,-0.981523241176471,-0.943733421029412,-0.961914054264706,0.0704401990367647,-0.0826203849176471,0.137545517458824,-0.945837830147059,-0.927090118382353,0.162284907683824,-0.974121466764706,-0.972117016617647,0.199533745057059,-0.952293277205882,-0.938680776617647,0.125456560348529,4
"114","SITTING",24,0.273475690147059,-0.0131255097938235,-0.103041061426471,-0.990593766617647,-0.956255962058824,-0.957056111470588,0.919637604411765,0.182254651955882,0.109559621020588,-0.989660149852941,-0.971692544705882,-0.963406795735294,-0.0356229619955882,-0.0750132697044118,0.0800440230882353,-0.988111648676471,-0.977954005147059,-0.971277654117647,-0.968979156470588,-0.963779683235294,-0.968979156470588,-0.963779683235294,-0.964633252352941,-0.969257162647059,-0.989529506764706,-0.962773200147059,-0.966991781176471,-0.991100005441176,-0.954998005147059,-0.954402697794118,-0.0165992981941176,0.00154835032647059,0.0972629587797059,-0.985676523823529,-0.981200181176471,-0.974686891029412,-0.988891551764706,-0.976252427794118,-0.972851787647059,0.0410327203470588,-0.281538204205882,-0.0466430854957353,-0.968905031470588,-0.965852262058824,0.0943831689514706,-0.984469962941177,-0.98561372,0.353544370380882,-0.977973720735294,-0.969105899117647,-0.103804539543971,4
"115","SITTING",25,0.278541482461538,-0.0147696808030769,-0.109160440476923,-0.991892828615385,-0.947457617061538,-0.965139552153846,0.865686078153846,0.208287142261538,0.167140956385077,-0.988879980615385,-0.963415016923077,-0.969459982461538,-0.0352052091230769,-0.0748002714615385,0.0852783892769231,-0.989907584153846,-0.981193501846154,-0.972637558615385,-0.970409337076923,-0.960003414461538,-0.970409337076923,-0.960003414461538,-0.966568718615385,-0.970639125692308,-0.991405498153846,-0.959117259384615,-0.974776131230769,-0.992124279384615,-0.944842993230769,-0.962090614615385,-0.0316398345215385,0.125306723301538,0.108178546465692,-0.988002552461538,-0.983827801076923,-0.975805890153846,-0.990550003076923,-0.979828883230769,-0.974172870615385,0.136192219210769,-0.300483308276923,0.0368690794884615,-0.967017992615385,-0.961997268307692,0.194658204369231,-0.987941825538462,-0.987618801076923,0.300439878492308,-0.979350913692308,-0.970321897230769,-0.0911441489753846,4
"116","SITTING",26,0.258243530166667,-0.00713364541358974,-0.0974448692333333,-0.979768987948718,-0.94079896551282,-0.950004414102564,0.782955611794872,0.223105562025641,0.314387627435897,-0.965082925641026,-0.949286700807692,-0.944580863846154,-0.0370217449628205,-0.0840648503320513,0.0711109471666667,-0.991027700512821,-0.973444813846154,-0.966441338076923,-0.953079994102564,-0.933602783410256,-0.953079994102564,-0.933602783410256,-0.954052945897436,-0.964742022307692,-0.982579546025641,-0.954299410641026,-0.967519149358974,-0.978755176794872,-0.937783538974359,-0.94478134025641,-0.14901757589359,0.112830239679487,0.0745313733174231,-0.990144882307692,-0.981740793333333,-0.970423693717949,-0.991318436410256,-0.969488188974359,-0.968266666923077,0.106739301755128,-0.38419769075641,0.0345111450307692,-0.952411043717949,-0.934587699141026,0.0890797482948718,-0.989481942820513,-0.989521272820513,0.336786740217949,-0.97646387,-0.963650652307692,-0.185666085064103,4
"117","SITTING",27,0.273941302571429,-0.0155269799285714,-0.105521912588571,-0.988580107714286,-0.971579125714286,-0.965858735142857,0.839464714,0.212947021371429,0.276417431042857,-0.982445738,-0.982553336571429,-0.967268066,-0.0371830822285714,-0.0797345645214286,0.0833752812157143,-0.988492425142857,-0.982067465142857,-0.975713310142857,-0.979481668857143,-0.969526674714286,-0.979481668857143,-0.969526674714286,-0.963565474,-0.970782132714286,-0.988682108428571,-0.974057855571429,-0.974665817,-0.988659196428571,-0.971266062714286,-0.963220672571429,-0.0585153003971429,0.144625790198857,0.121635059074286,-0.987207904714286,-0.984141119142857,-0.976848134285714,-0.988984618428571,-0.981037690285714,-0.977595519142857,0.0280636008338571,-0.159439066752857,0.0218168994742857,-0.974766466714286,-0.970885296857143,0.207855626508571,-0.988773269428571,-0.988531651142857,0.357920769852857,-0.979482820857143,-0.970528266285714,-0.0230774093425714,4
"118","SITTING",28,0.276977629444444,-0.0185404441258333,-0.111517939555556,-0.983272806805556,-0.939905244861111,-0.936667245694444,0.907331309166667,-0.112596728361111,0.135402566816667,-0.989132499583333,-0.971766352361111,-0.956087679583333,-0.0339018030166667,-0.0673943850555556,0.087025401375,-0.979671983472222,-0.956316505972222,-0.9566328025,-0.955789708611111,-0.947782703333333,-0.955789708611111,-0.947782703333333,-0.955175567083333,-0.951065984027778,-0.979820142638889,-0.946351650416667,-0.952226786666667,-0.984956708611111,-0.939885478333333,-0.9330454775,-0.0155481277013889,-0.0192655570097222,-0.00273826957083333,-0.973724326388889,-0.963117633611111,-0.954180279027778,-0.98161514125,-0.953207017222222,-0.961561036111111,0.0177422487072222,-0.320939754194444,-0.0574600312055556,-0.953928124027778,-0.952281424444444,0.0291999772481944,-0.969178686666667,-0.970823336388889,0.22911153675,-0.960297525,-0.953534292638889,-0.137706077690278,4
"119","SITTING",29,0.2771799775,-0.016630680375,-0.1104118192,-0.9907450195,-0.963222497833333,-0.968063878166667,0.891563755166667,0.1556594569,0.286256063666667,-0.984679151833333,-0.973604289833333,-0.966032045333333,-0.0379271112333333,-0.0755797672133333,0.0580495969166667,-0.990178704833333,-0.988334019666667,-0.971227991666667,-0.978017021833333,-0.9692903165,-0.978017021833333,-0.9692903165,-0.962377332166667,-0.971578024666667,-0.991093963666667,-0.969609501666667,-0.975623030833333,-0.990617521,-0.961693949333333,-0.965800974333333,-0.02866874131,0.107609317655,0.210335313366667,-0.988393569,-0.990329245333333,-0.9739335945,-0.990727755166667,-0.987259808666667,-0.972912517166667,0.0698387733133333,-0.173147233958333,-0.0194301189816667,-0.973346531833333,-0.971218019833333,0.250970927783333,-0.990093703833333,-0.989822909333333,0.33623279745,-0.980269425833333,-0.971011373,-0.0696604205566667,4
"120","SITTING",30,0.268336081379032,-0.00804731295322581,-0.099515446133871,-0.983622744193548,-0.937857000806452,-0.950654041290323,0.825473836935484,0.114588392624871,0.34476602,-0.978364712258065,-0.959361306774194,-0.956635663064516,-0.0358426482048387,-0.074353558416129,0.0702002598387097,-0.988132669516129,-0.976477561935484,-0.955053200806452,-0.957487221451613,-0.942901466612903,-0.957487221451613,-0.942901466612903,-0.955847323870968,-0.960641288225806,-0.985008785,-0.954076042258065,-0.966274090645161,-0.983231005483871,-0.933992577903226,-0.946203823387097,-0.122700486687097,0.00713815064193549,0.0927750236451613,-0.987034626451613,-0.982005883387097,-0.961177109516129,-0.988484803225806,-0.973804950806452,-0.95730868516129,-0.0154022432258065,-0.312781565,-0.0503841254806452,-0.959923388064516,-0.943543732580645,0.0705937003967742,-0.985826330967742,-0.985294959032258,0.318768530887097,-0.973876282903226,-0.959513937258065,-0.146608517580645,4
"121","STANDING",1,0.278917629056604,-0.0161375901037736,-0.110601817735849,-0.995759901509434,-0.973190056415094,-0.979775876981132,0.942952000377358,-0.272983832264151,0.0134905823226415,-0.99376298509434,-0.981225957924528,-0.976324063584906,-0.0239877347979245,-0.0593972209811321,0.074800751,-0.987191946603774,-0.98773444,-0.980645626981132,-0.984278207358491,-0.981942928867925,-0.984278207358491,-0.981942928867925,-0.976493792830189,-0.978690028679245,-0.995249932641509,-0.977070847735849,-0.985297098679245,-0.99602834509434,-0.972293102075472,-0.977937259622642,0.0865153619088679,0.117478948718868,0.244858585792453,-0.986386786037736,-0.988984455849057,-0.980773122830189,-0.987497128679245,-0.987107727735849,-0.98234533,-0.120293020603774,-0.0447191978169811,0.100607635139623,-0.985356361132075,-0.982313804716981,0.284555290773585,-0.99254247754717,-0.992536003396226,0.422220102264151,-0.984617623396226,-0.978466072075472,-0.0286057725328302,5
"122","STANDING",2,0.277911472222222,-0.0184208270166667,-0.105908536055556,-0.987271889259259,-0.957304989259259,-0.949741851296296,0.896928566851852,-0.370062696851852,0.129747161222222,-0.986685818703704,-0.97419442037037,-0.945927078703704,-0.0238623875712963,-0.0820396577592593,0.0878351695481481,-0.972998629814815,-0.971441996481481,-0.964856701851852,-0.965875181296296,-0.957874965,-0.965875181296296,-0.957874965,-0.963466341851852,-0.95394338037037,-0.983946739814815,-0.959871697407407,-0.962471195740741,-0.989056469814815,-0.957908842222222,-0.946433583518518,0.108519182924074,0.0623378066683333,0.104462499601852,-0.967037112037037,-0.972576152962963,-0.960627696111111,-0.97498812462963,-0.97103605037037,-0.969754295740741,-0.107416045074074,-0.171160370096296,0.000226810610740739,-0.964052166481482,-0.960519381481482,0.119649963903704,-0.977065295555556,-0.97516046,0.304871865218519,-0.961775904814815,-0.956788725740741,-0.0661266045796296,5
"123","STANDING",3,0.280046513278689,-0.0143376555065574,-0.101621722633148,-0.96674254295082,-0.893449307213115,-0.911419015081967,0.93503077852459,-0.301735130327869,0.024763106752459,-0.982020428032787,-0.957425321803279,-0.928161577377049,-0.0246626070770492,-0.0585101918262295,0.0665262054098361,-0.900462227540984,-0.927788618196721,-0.91236408147541,-0.925430819016393,-0.915143303606557,-0.925430819016393,-0.915143303606557,-0.892089349344262,-0.88212522147541,-0.960123409508197,-0.908075353770492,-0.939507735245902,-0.969931287377049,-0.89243434852459,-0.904801254590164,-0.087024832195082,-0.128180130065574,0.00771897878688524,-0.901282267540984,-0.937711157213115,-0.916172537704918,-0.901985672459016,-0.923125941147541,-0.919743846065574,-0.297107441654098,-0.316011207026229,-0.229120091067541,-0.926968932295082,-0.921836076557377,-0.000332753967377052,-0.948627467704918,-0.94820681442623,0.129816297732787,-0.913682362622951,-0.883439718032787,-0.309822161422951,5
"124","STANDING",4,0.280499745892857,-0.00948911098553571,-0.0961574905535714,-0.97692058,-0.86159737875,-0.896880538392857,0.95619779125,-0.0759009061071429,0.166893825946429,-0.972908355892857,-0.917613464821429,-0.899404775267857,-0.0306449342357143,-0.061824850625,0.0755636430892857,-0.909687974464286,-0.949227146964286,-0.909995038571429,-0.906478051785714,-0.890976683392857,-0.906478051785714,-0.890976683392857,-0.900982100535714,-0.885144317678571,-0.973497549642857,-0.889549205,-0.93164342125,-0.978737637678571,-0.857380281803571,-0.887554317678571,0.0620999958378571,-0.0669875048642857,-0.0377822772491071,-0.905464161964286,-0.955992945178571,-0.915280955357143,-0.912464793928571,-0.945825840178571,-0.91665163125,-0.2748096406875,-0.364372374642857,-0.223109154546429,-0.917614014821429,-0.895340042142857,-0.102971757742857,-0.956139283571429,-0.96003249875,0.201262207319643,-0.914209165714286,-0.887194404285714,-0.286128312085714,5
"125","STANDING",5,0.282544390892857,-0.00700418554517857,-0.102171095696429,-0.968591815714286,-0.869439913392857,-0.869327321785714,0.960188699107143,-0.03871012665,0.138638436607143,-0.974088206071429,-0.931973943392857,-0.914608495714286,-0.0322711902673214,-0.050987505,0.0690945763946429,-0.910395222321429,-0.933738104107143,-0.907471555714286,-0.906104701071429,-0.87977380125,-0.906104701071429,-0.87977380125,-0.900671630714286,-0.867041711785714,-0.964500917321429,-0.890796360535714,-0.915083799107143,-0.97066840875,-0.867933178017857,-0.858231387857143,-0.0164066779678571,-0.00894413194107143,-0.028287522525,-0.909661802321429,-0.939373524464286,-0.907190836607143,-0.912780915714286,-0.931857811428571,-0.91678935625,-0.178598410944643,-0.162944927001786,-0.109180363773214,-0.9046413925,-0.886745170714286,-0.0169422323298214,-0.941825903035714,-0.943601960178571,0.140971600726786,-0.904543921607143,-0.868913993928571,-0.157768871232143,5
"126","STANDING",6,0.280346248596491,-0.0181236327175439,-0.112172831947368,-0.981758159649123,-0.921493191754386,-0.925692371929825,0.945139003859649,-0.230251036140351,0.0139193473596491,-0.985583066842105,-0.96844910122807,-0.942795062280702,-0.028251913022807,-0.0589823639438597,0.0767394745964912,-0.947561298596491,-0.94248658631579,-0.947782155964912,-0.945022876491228,-0.939310249649123,-0.945022876491228,-0.939310249649123,-0.939404744385965,-0.915891572982456,-0.977100287368421,-0.930336471754386,-0.942864017017544,-0.984067374035088,-0.921449111052632,-0.922067224210526,0.0664521774298246,-0.0866319977508772,0.0208815076140351,-0.931612384385965,-0.943273146140351,-0.943239602105263,-0.952817395263158,-0.942539174210526,-0.95445570245614,-0.114716166140877,-0.195978463377193,-0.0778747190508772,-0.945949804035088,-0.94456410754386,0.0373542193561403,-0.955914005438597,-0.95538157877193,0.190943682210526,-0.926664297017544,-0.923108761578947,-0.0701196902631579,5
"127","STANDING",7,0.282723539433962,-0.0145740341037736,-0.0997778303207547,-0.979307570377358,-0.923400921886792,-0.917064168490566,0.958728687924528,-0.117607048924528,-0.0516573721320755,-0.987917503962264,-0.966162998679245,-0.939161014716981,-0.0291582212545283,-0.0774336443396226,0.0851045000566038,-0.945247687358491,-0.949646946792453,-0.951630777358491,-0.942724659245283,-0.933590156792453,-0.942724659245283,-0.933590156792453,-0.943425564528302,-0.918438958867924,-0.976681834339623,-0.941883783773585,-0.938550519811321,-0.980541336037736,-0.919118753018868,-0.912358813773585,-0.079704728245283,-0.159730059003774,0.00098894010754717,-0.938121637735849,-0.957548671320755,-0.957165056226415,-0.947891986226415,-0.945818157735849,-0.954339406415094,-0.188057605981132,-0.298448698150943,-0.188116628033962,-0.945611450377358,-0.93728796509434,-0.0288451773293208,-0.967417888301887,-0.969092161886792,0.256759439860377,-0.93870498490566,-0.919848139056604,-0.187181670020755,5
"128","STANDING",8,0.279620986111111,-0.0148113067148148,-0.106114996837037,-0.988815418148148,-0.938479429074074,-0.926065255185185,0.957669921111111,-0.0904603488214815,-0.0979392024814815,-0.987690217222222,-0.958904114074074,-0.918293913703704,-0.0219671978203704,-0.0280117633814815,0.063688907,-0.972990379814815,-0.969421045555556,-0.974118322407407,-0.953762884074074,-0.937187185222222,-0.953762884074074,-0.937187185222222,-0.952848496851852,-0.95322478962963,-0.988219862222222,-0.9500491,-0.950362935555556,-0.98918374962963,-0.936231722777778,-0.919744963888889,0.0231155666555556,0.0771842726148148,0.121181473814815,-0.969677435925926,-0.972595487037037,-0.975512276666667,-0.974200997592593,-0.968055495925926,-0.975976456111111,-0.154243187048148,-0.197392513112963,0.0222011082111111,-0.953746070740741,-0.938628186322222,0.110646845581481,-0.979745872037037,-0.979135440925926,0.308060633885185,-0.964564224074074,-0.954119826296296,-0.108780315687387,5
"129","STANDING",9,0.282310057333333,-0.0200454954022222,-0.0952747481333333,-0.975741252444444,-0.938635759333333,-0.919295805777778,0.961323502222222,-0.010383816474,0.00914769235555555,-0.989103160444444,-0.972573867555556,-0.932245295111111,-0.029183136346,-0.060810158296,0.0992409332222222,-0.921990612,-0.946046640444444,-0.939889737333333,-0.945167482444444,-0.936105010444444,-0.945167482444444,-0.936105010444444,-0.921030223111111,-0.908291403111111,-0.971662692,-0.944849431777778,-0.941686874222222,-0.977579248444444,-0.938790016888889,-0.913896832222222,-0.105711680368889,-0.00378721862222222,0.000165424148888888,-0.916974437555556,-0.954514301555556,-0.941510336,-0.924738576444444,-0.941950576888889,-0.944942811777778,-0.222857823644444,-0.348959970422222,-0.16576126334,-0.946330171777778,-0.940265546444444,0.0235738706622222,-0.963242884,-0.963593159555556,0.200537688288889,-0.929769067777778,-0.910909659555556,-0.174953568622222,5
"130","STANDING",10,0.276650300681818,-0.0155418603409091,-0.107964083931818,-0.978403481818182,-0.919561843409091,-0.941271440454545,0.954008785454545,-0.0431597830454545,0.0346980210431818,-0.991259485,-0.975410724090909,-0.959579657727273,-0.0281854325604545,-0.0876820486363636,0.103251560681818,-0.929895057954545,-0.958861164090909,-0.953681099545455,-0.951988907954545,-0.937264537954545,-0.951988907954545,-0.937264537954545,-0.929787259772727,-0.920486810227273,-0.970099814318182,-0.923378745227273,-0.955272383863636,-0.982949246136364,-0.921860476590909,-0.938098683181818,0.159123629063636,-0.0126234259545455,0.0776098480747727,-0.924005912954545,-0.960323800909091,-0.950915730909091,-0.932273942727273,-0.958399857954545,-0.958901257272727,-0.281787222606818,-0.164082230704545,-0.0988874452431818,-0.9401101675,-0.945048242954545,0.0902454673818182,-0.951633690454545,-0.952105964545455,0.197319524797727,-0.937786743409091,-0.922961550454545,-0.226492596295455,5
"131","STANDING",11,0.277715562765957,-0.0171990886595745,-0.108686630425532,-0.994978878723404,-0.964173331702128,-0.986382712765957,0.956464535957447,-0.173082704680851,0.127198423404255,-0.994529398085106,-0.981047828723404,-0.989433253617021,-0.0293141521489362,-0.0765465041914894,0.0810588216170213,-0.980242494680851,-0.994210471914894,-0.980636664893617,-0.984853836595745,-0.98030536893617,-0.984853836595745,-0.98030536893617,-0.979978011489362,-0.977071437446808,-0.993808050638298,-0.968703072553191,-0.987669785531915,-0.995573762978723,-0.96350679,-0.985958517446809,0.0890102416978723,0.0557408976489362,0.292390245638298,-0.978301717234043,-0.994025488297872,-0.980762968085106,-0.981009115744681,-0.994353086595745,-0.98230878106383,-0.129935993361702,0.11920123437234,-0.0212967788297872,-0.982255413617021,-0.981503969574468,0.233078227234043,-0.988636595319149,-0.98802123106383,0.333098929765957,-0.982576519787234,-0.977437710851064,-0.0478486176276596,5
"132","STANDING",12,0.277405834918033,-0.0169002543196721,-0.105526999754098,-0.981243992459016,-0.923140254098361,-0.920684800114754,0.957317821803279,-0.21886535557377,-0.0395382767304918,-0.985314210491803,-0.970482614590164,-0.939534099016393,-0.0300030427426229,-0.0700083750360656,0.074256819,-0.883655251803279,-0.941469207540984,-0.950364757540984,-0.941459935081967,-0.935232945245902,-0.941459935081967,-0.935232945245902,-0.888101372786885,-0.852271618032787,-0.976469472295082,-0.932775677704918,-0.947178200163934,-0.983647207377049,-0.922852028360656,-0.914189183770492,0.0636237568327869,-0.0493281733262295,0.0798244568180328,-0.890292711147541,-0.948251856721312,-0.95260195295082,-0.884385204098361,-0.938529853770492,-0.954335764426229,-0.241064349721311,-0.143868272885738,-0.130538981132787,-0.945217802786885,-0.939741929016393,0.0468988697540984,-0.960859009508197,-0.964145595245902,0.176598692655738,-0.902356765573771,-0.850033171967213,-0.261496565898361,5
"133","STANDING",13,0.277758431052632,-0.0167891993964912,-0.112124137754386,-0.991020759298246,-0.949422439473684,-0.967538031754386,0.942695296842105,-0.239943146315789,-0.0524856614035088,-0.992232401754386,-0.974681225789474,-0.976827157368421,-0.0295492164431579,-0.0753205243684211,0.085471246877193,-0.955577395789474,-0.971721755964912,-0.973436596140351,-0.971564243157895,-0.968519673859649,-0.971564243157895,-0.968519673859649,-0.95782537245614,-0.944980198421053,-0.989425965614035,-0.959427618245614,-0.97756730122807,-0.991817705263158,-0.947179813157895,-0.964048080877193,0.0328062514403509,-0.0303584248157895,0.087427326231579,-0.957154108421053,-0.97291308,-0.974394378070175,-0.955818411578947,-0.97142515122807,-0.97553326754386,-0.25106304754386,-0.170676014929825,-0.0652523063612105,-0.972393559473684,-0.970445378947368,0.0936059842982456,-0.981977536491228,-0.980621262631579,0.298745382305263,-0.957488799473684,-0.946857485438596,-0.116504835842105,5
"134","STANDING",14,0.280545613833333,-0.01520781344,-0.103817701790667,-0.973268905,-0.928525725333333,-0.9222763115,0.875319569,-0.226692231166667,-0.338174888666667,-0.972005366333333,-0.965781048333333,-0.940757718,-0.0220886526891667,-0.05581088271,0.07904758875,-0.9610917615,-0.9462806205,-0.946589134666667,-0.943456847333333,-0.936735577166667,-0.943456847333333,-0.936735577166667,-0.943530016833333,-0.931426203833333,-0.9726995625,-0.942178248333333,-0.9424220265,-0.973605553666667,-0.926055903,-0.917781858666667,-0.245905018933333,-0.138431166621667,0.00253022625,-0.957111767,-0.9508361945,-0.950999877833333,-0.962741032833333,-0.944306864,-0.950162705166667,-0.306015725890333,-0.2780036534,-0.198897454968333,-0.949715059833333,-0.939799869833333,-0.0374702781666667,-0.970214125833333,-0.969677515666667,0.214251895888333,-0.944405563833333,-0.934815560833333,-0.191031011271667,5
"135","STANDING",15,0.278915803962264,-0.0183516360396226,-0.105910832679245,-0.988949247358491,-0.931900148301887,-0.951670257924528,0.965528899622642,-0.164713175490566,0.0645975994528302,-0.988432084716981,-0.965687978301887,-0.958810153207547,-0.0262433562254717,-0.0659637517169811,0.0761946738773585,-0.947790802075472,-0.971332584339623,-0.968167046415094,-0.961207616226415,-0.948600432641509,-0.961207616226415,-0.948600432641509,-0.946961381132076,-0.931286778679245,-0.986724998867925,-0.943348788679245,-0.965473514528302,-0.990060962641509,-0.930286443396226,-0.947905911320755,0.0627177564339623,-0.0344990030962264,0.0993963491132075,-0.950380286226415,-0.975133868867925,-0.96826485509434,-0.948275234150943,-0.969442882075472,-0.971282183584906,-0.188670854654717,-0.130161072926415,-0.0512384435037736,-0.960337344339623,-0.950204045849057,0.0328961071132075,-0.979078785660377,-0.980184086603774,0.293685314135849,-0.956733900188679,-0.928838303773585,-0.199913549754717,5
"136","STANDING",16,0.283497402948718,-0.0165999672935897,-0.103657729076923,-0.989076811794872,-0.960298267692308,-0.953468961666667,0.941587749358974,-0.0578867045,-0.166737468166667,-0.985359689871795,-0.980552435769231,-0.959562830769231,-0.0299337294166667,-0.068667733,0.0867342708846154,-0.973400107564103,-0.980110277307692,-0.982357006410256,-0.969948825128205,-0.95729449448718,-0.969948825128205,-0.95729449448718,-0.972528178205128,-0.964105768461539,-0.989427670897436,-0.96931401525641,-0.969999504230769,-0.989100620641026,-0.958174310128205,-0.948540267051282,-0.0162371376025641,0.0673569419466667,0.0525158714,-0.973157351666667,-0.983594244615385,-0.98363927,-0.973926885,-0.978402418717949,-0.983527402051282,-0.117570139566667,-0.180188922417949,0.00791532346153846,-0.971082558076923,-0.957173571923077,0.0924921398371795,-0.986502687948718,-0.985912716923077,0.344673907153846,-0.975448632179487,-0.963574736025641,-0.0835937870487179,5
